ts, average131195ts, fastestz3, slowestz0
121032, 0.015368, 0.021102, 0.010650
121040, 0.015367, 0.021100, 0.010649
121048, 0.015366, 0.021099, 0.010649
121056, 0.015365, 0.021098, 0.010648
121064, 0.015364, 0.021096, 0.010647
121072, 0.015363, 0.021095, 0.010647
121080, 0.015362, 0.021093, 0.010646
121088, 0.015369, 0.021092, 0.010645
121096, 0.015368, 0.021091, 0.010644
121104, 0.015367, 0.021089, 0.010644
121112, 0.015366, 0.021096, 0.010643
121120, 0.015365, 0.021095, 0.010642
121128, 0.015364, 0.021093, 0.010642
121136, 0.015363, 0.021092, 0.010641
121144, 0.015362, 0.021091, 0.010640
121152, 0.015361, 0.021089, 0.010640
121160, 0.015360, 0.021088, 0.010647
121168, 0.015359, 0.021086, 0.010646
121176, 0.015358, 0.021085, 0.010646
121184, 0.015357, 0.021084, 0.010645
121192, 0.015364, 0.021082, 0.010644
121200, 0.015363, 0.021081, 0.010644
121208, 0.015362, 0.021088, 0.010643
121216, 0.015361, 0.021086, 0.010642
121224, 0.015360, 0.021085, 0.010641
121232, 0.015359, 0.021084, 0.010641
121240, 0.015358, 0.021082, 0.010640
121248, 0.015357, 0.021081, 0.010639
121256, 0.015356, 0.021079, 0.010647
121264, 0.015363, 0.021078, 0.010646
121272, 0.015362, 0.021077, 0.010645
121280, 0.015361, 0.021075, 0.010645
121288, 0.015360, 0.021074, 0.010644
121296, 0.015359, 0.021072, 0.010643
121304, 0.015358, 0.021079, 0.010643
121312, 0.015357, 0.021078, 0.010642
121320, 0.015356, 0.021076, 0.010641
121328, 0.015355, 0.021075, 0.010641
121336, 0.015354, 0.021074, 0.010640
121344, 0.015353, 0.021072, 0.010639
121352, 0.015352, 0.021071, 0.010638
121360, 0.015351, 0.021070, 0.010638
121368, 0.015350, 0.021068, 0.010637
121376, 0.015349, 0.021067, 0.010636
121384, 0.015348, 0.021065, 0.010636
121392, 0.015347, 0.021064, 0.010635
121400, 0.015346, 0.021063, 0.010634
121408, 0.015345, 0.021061, 0.010634
121416, 0.015344, 0.021060, 0.010633
121424, 0.015343, 0.021058, 0.010632
121432, 0.015342, 0.021065, 0.010631
121440, 0.015349, 0.021064, 0.010639
121448, 0.015348, 0.021063, 0.010638
121456, 0.015347, 0.021061, 0.010638
121464, 0.015346, 0.021060, 0.010637
121472, 0.015345, 0.021058, 0.010636
121480, 0.015344, 0.021057, 0.010644
121488, 0.015343, 0.021056, 0.010643
121496, 0.015342, 0.021054, 0.010642
121504, 0.015341, 0.021053, 0.010642
121512, 0.015340, 0.021051, 0.010641
121520, 0.015339, 0.021058, 0.010640
121528, 0.015346, 0.021057, 0.010640
121536, 0.015345, 0.021055, 0.010639
121544, 0.015344, 0.021054, 0.010638
121552, 0.015343, 0.021053, 0.010637
121560, 0.015342, 0.021051, 0.010637
121568, 0.015341, 0.021050, 0.010636
121576, 0.015340, 0.021049, 0.010635
121584, 0.015339, 0.021047, 0.010635
121592, 0.015338, 0.021046, 0.010634
121600, 0.015337, 0.021044, 0.010633
121608, 0.015344, 0.021043, 0.010633
121616, 0.015343, 0.021042, 0.010632
121624, 0.015342, 0.021040, 0.010631
121632, 0.015341, 0.021039, 0.010630
121640, 0.015340, 0.021046, 0.010630
121648, 0.015339, 0.021044, 0.010629
121656, 0.015338, 0.021043, 0.010628
121664, 0.015337, 0.021042, 0.010628
121672, 0.015345, 0.021040, 0.010635
121680, 0.015344, 0.021039, 0.010634
121688, 0.015343, 0.021037, 0.010634
121696, 0.015342, 0.021036, 0.010633
121704, 0.015340, 0.021035, 0.010632
121712, 0.015339, 0.021033, 0.010632
121720, 0.015338, 0.021040, 0.010631
121728, 0.015337, 0.021039, 0.010630
121736, 0.015336, 0.021037, 0.010630
121744, 0.015335, 0.021036, 0.010629
121752, 0.015334, 0.021035, 0.010636
121760, 0.015342, 0.021033, 0.010636
121768, 0.015341, 0.021032, 0.010635
121776, 0.015340, 0.021030, 0.010634
121784, 0.015339, 0.021029, 0.010634
121792, 0.015338, 0.021028, 0.010633
121800, 0.015337, 0.021034, 0.010632
121808, 0.015336, 0.021033, 0.010631
121816, 0.015335, 0.021032, 0.010631
121824, 0.015334, 0.021030, 0.010630
121832, 0.015333, 0.021029, 0.010629
121840, 0.015332, 0.021028, 0.010629
121848, 0.015331, 0.021026, 0.010628
121856, 0.015330, 0.021025, 0.010627
121864, 0.015329, 0.021023, 0.010627
121872, 0.015336, 0.021022, 0.010626
121880, 0.015335, 0.021021, 0.010625
121888, 0.015334, 0.021028, 0.010625
121896, 0.015333, 0.021026, 0.010624
121904, 0.015332, 0.021025, 0.010623
121912, 0.015331, 0.021023, 0.010631
121920, 0.015330, 0.021022, 0.010630
121928, 0.015329, 0.021021, 0.010629
121936, 0.015328, 0.021019, 0.010629
121944, 0.015327, 0.021018, 0.010628
121952, 0.015326, 0.021016, 0.010627
121960, 0.015325, 0.021015, 0.010626
121968, 0.015324, 0.021014, 0.010634
121976, 0.015323, 0.021012, 0.010633
121984, 0.015322, 0.021011, 0.010633
121992, 0.015329, 0.021018, 0.010632
122000, 0.015328, 0.021016, 0.010631
122008, 0.015327, 0.021015, 0.010630
122016, 0.015326, 0.021014, 0.010630
122024, 0.015325, 0.021012, 0.010629
122032, 0.015324, 0.021011, 0.010628
122040, 0.015323, 0.021010, 0.010628
122048, 0.015322, 0.021008, 0.010627
122056, 0.015321, 0.021015, 0.010626
122064, 0.015320, 0.021014, 0.010626
122072, 0.015319, 0.021012, 0.010625
122080, 0.015318, 0.021011, 0.010624
122088, 0.015325, 0.021009, 0.010632
122096, 0.015324, 0.021008, 0.010631
122104, 0.015323, 0.021007, 0.010630
122112, 0.015322, 0.021005, 0.010630
122120, 0.015321, 0.021004, 0.010629
122128, 0.015320, 0.021003, 0.010628
122136, 0.015319, 0.021001, 0.010627
122144, 0.015318, 0.021000, 0.010627
122152, 0.015317, 0.020998, 0.010626
122160, 0.015316, 0.020997, 0.010625
122168, 0.015315, 0.020996, 0.010625
122176, 0.015314, 0.021002, 0.010624
122184, 0.015313, 0.021001, 0.010623
122192, 0.015312, 0.021000, 0.010623
122200, 0.015311, 0.020998, 0.010622
122208, 0.015318, 0.020997, 0.010621
122216, 0.015317, 0.020996, 0.010621
122224, 0.015316, 0.020994, 0.010620
122232, 0.015315, 0.020993, 0.010619
122240, 0.015314, 0.020991, 0.010618
122248, 0.015313, 0.020990, 0.010626
122256, 0.015320, 0.020989, 0.010625
122264, 0.015319, 0.020987, 0.010625
122272, 0.015318, 0.020986, 0.010624
122280, 0.015317, 0.020985, 0.010623
122288, 0.015316, 0.020983, 0.010622
122296, 0.015315, 0.020990, 0.010622
122304, 0.015314, 0.020989, 0.010621
122312, 0.015313, 0.020987, 0.010620
122320, 0.015312, 0.020986, 0.010620
122328, 0.015311, 0.020985, 0.010627
122336, 0.015310, 0.020983, 0.010635
122344, 0.015309, 0.020982, 0.010634
122352, 0.015308, 0.020980, 0.010633
122360, 0.015307, 0.020979, 0.010633
122368, 0.015306, 0.020978, 0.010632
122376, 0.015313, 0.020976, 0.010631
122384, 0.015312, 0.020975, 0.010630
122392, 0.015311, 0.020974, 0.010630
122400, 0.015310, 0.020972, 0.010629
122408, 0.015309, 0.020971, 0.010628
122416, 0.015308, 0.020969, 0.010628
122424, 0.015307, 0.020968, 0.010627
122432, 0.015306, 0.020975, 0.010626
122440, 0.015305, 0.020974, 0.010626
122448, 0.015304, 0.020972, 0.010625
122456, 0.015303, 0.020971, 0.010624
122464, 0.015311, 0.020969, 0.010624
122472, 0.015310, 0.020968, 0.010623
122480, 0.015309, 0.020967, 0.010622
122488, 0.015308, 0.020973, 0.010621
122496, 0.015307, 0.020972, 0.010621
122504, 0.015306, 0.020971, 0.010620
122512, 0.015305, 0.020969, 0.010619
122520, 0.015304, 0.020968, 0.010619
122528, 0.015303, 0.020967, 0.010618
122536, 0.015302, 0.020965, 0.010617
122544, 0.015301, 0.020964, 0.010617
122552, 0.015308, 0.020971, 0.010624
122560, 0.015307, 0.020969, 0.010623
122568, 0.015306, 0.020968, 0.010623
122576, 0.015305, 0.020967, 0.010622
122584, 0.015304, 0.020965, 0.010621
122592, 0.015303, 0.020964, 0.010621
122600, 0.015302, 0.020962, 0.010620
122608, 0.015301, 0.020961, 0.010619
122616, 0.015300, 0.020960, 0.010627
122624, 0.015299, 0.020958, 0.010626
122632, 0.015298, 0.020957, 0.010625
122640, 0.015297, 0.020956, 0.010625
122648, 0.015304, 0.020954, 0.010624
122656, 0.015303, 0.020961, 0.010623
122664, 0.015302, 0.020960, 0.010623
122672, 0.015301, 0.020958, 0.010622
122680, 0.015300, 0.020957, 0.010621
122688, 0.015299, 0.020956, 0.010620
122696, 0.015298, 0.020954, 0.010620
122704, 0.015297, 0.020953, 0.010619
122712, 0.015296, 0.020951, 0.010618
122720, 0.015295, 0.020950, 0.010618
122728, 0.015294, 0.020949, 0.010617
122736, 0.015293, 0.020956, 0.010616
122744, 0.015292, 0.020954, 0.010616
122752, 0.015291, 0.020953, 0.010615
122760, 0.015290, 0.020951, 0.010614
122768, 0.015297, 0.020950, 0.010614
122776, 0.015296, 0.020949, 0.010613
122784, 0.015295, 0.020947, 0.010620
122792, 0.015294, 0.020946, 0.010620
122800, 0.015293, 0.020945, 0.010619
122808, 0.015292, 0.020943, 0.010618
122816, 0.015291, 0.020942, 0.010618
122824, 0.015290, 0.020949, 0.010617
122832, 0.015289, 0.020947, 0.010616
122840, 0.015288, 0.020946, 0.010615
122848, 0.015287, 0.020945, 0.010615
122856, 0.015286, 0.020943, 0.010622
122864, 0.015285, 0.020942, 0.010622
122872, 0.015284, 0.020940, 0.010621
122880, 0.015291, 0.020939, 0.010620
122888, 0.015290, 0.020938, 0.010619
122896, 0.015289, 0.020945, 0.010619
122904, 0.015288, 0.020943, 0.010618
122912, 0.015287, 0.020942, 0.010617
122920, 0.015286, 0.020940, 0.010617
122928, 0.015285, 0.020939, 0.010616
122936, 0.015284, 0.020938, 0.010615
122944, 0.015283, 0.020936, 0.010623
122952, 0.015282, 0.020935, 0.010622
122960, 0.015281, 0.020934, 0.010621
122968, 0.015280, 0.020932, 0.010621
122976, 0.015288, 0.020931, 0.010620
122984, 0.015287, 0.020930, 0.010619
122992, 0.015286, 0.020928, 0.010619
123000, 0.015285, 0.020927, 0.010618
123008, 0.015284, 0.020925, 0.010617
123016, 0.015283, 0.020932, 0.010617
123024, 0.015282, 0.020931, 0.010624
123032, 0.015281, 0.020930, 0.010623
123040, 0.015280, 0.020928, 0.010623
123048, 0.015279, 0.020927, 0.010622
123056, 0.015278, 0.020925, 0.010621
123064, 0.015277, 0.020924, 0.010620
123072, 0.015276, 0.020923, 0.010620
123080, 0.015275, 0.020921, 0.010619
123088, 0.015282, 0.020928, 0.010618
123096, 0.015281, 0.020927, 0.010618
123104, 0.015280, 0.020925, 0.010617
123112, 0.015279, 0.020924, 0.010616
123120, 0.015278, 0.020923, 0.010616
123128, 0.015277, 0.020921, 0.010615
123136, 0.015276, 0.020920, 0.010614
123144, 0.015275, 0.020919, 0.010622
123152, 0.015274, 0.020917, 0.010621
123160, 0.015273, 0.020916, 0.010620
123168, 0.015280, 0.020923, 0.010620
123176, 0.015279, 0.020921, 0.010619
123184, 0.015278, 0.020920, 0.010618
123192, 0.015277, 0.020919, 0.010618
123200, 0.015276, 0.020917, 0.010617
123208, 0.015275, 0.020916, 0.010616
123216, 0.015274, 0.020914, 0.010616
123224, 0.015273, 0.020913, 0.010615
123232, 0.015272, 0.020912, 0.010614
123240, 0.015271, 0.020910, 0.010622
123248, 0.015270, 0.020909, 0.010621
123256, 0.015269, 0.020908, 0.010620
123264, 0.015268, 0.020906, 0.010619
123272, 0.015267, 0.020905, 0.010619
123280, 0.015274, 0.020904, 0.010618
123288, 0.015273, 0.020902, 0.010617
123296, 0.015272, 0.020901, 0.010617
123304, 0.015271, 0.020908, 0.010616
123312, 0.015270, 0.020906, 0.010615
123320, 0.015269, 0.020905, 0.010615
123328, 0.015268, 0.020904, 0.010614
123336, 0.015267, 0.020902, 0.010613
123344, 0.015266, 0.020901, 0.010613
123352, 0.015265, 0.020900, 0.010612
123360, 0.015264, 0.020898, 0.010611
123368, 0.015263, 0.020897, 0.010627
123376, 0.015270, 0.020895, 0.010626
123384, 0.015269, 0.020894, 0.010625
123392, 0.015268, 0.020901, 0.010625
123400, 0.015267, 0.020900, 0.010624
123408, 0.015266, 0.020898, 0.010623
123416, 0.015265, 0.020897, 0.010623
123424, 0.015264, 0.020895, 0.010622
123432, 0.015263, 0.020894, 0.010621
123440, 0.015262, 0.020893, 0.010621
123448, 0.015261, 0.020891, 0.010620
123456, 0.015260, 0.020890, 0.010619
123464, 0.015260, 0.020889, 0.010618
123472, 0.015259, 0.020887, 0.010618
123480, 0.015258, 0.020886, 0.010625
123488, 0.015257, 0.020885, 0.010625
123496, 0.015264, 0.020891, 0.010624
123504, 0.015263, 0.020890, 0.010623
123512, 0.015262, 0.020889, 0.010622
123520, 0.015261, 0.020887, 0.010622
123528, 0.015260, 0.020886, 0.010621
123536, 0.015259, 0.020885, 0.010620
123544, 0.015258, 0.020883, 0.010620
123552, 0.015257, 0.020882, 0.010619
123560, 0.015256, 0.020881, 0.010618
123568, 0.015255, 0.020879, 0.010618
123576, 0.015262, 0.020886, 0.010617
123584, 0.015261, 0.020885, 0.010616
123592, 0.015260, 0.020883, 0.010616
123600, 0.015259, 0.020882, 0.010615
123608, 0.015258, 0.020881, 0.010614
123616, 0.015257, 0.020879, 0.010630
123624, 0.015256, 0.020878, 0.010629
123632, 0.015255, 0.020876, 0.010628
123640, 0.015254, 0.020875, 0.010628
123648, 0.015253, 0.020874, 0.010627
123656, 0.015252, 0.020872, 0.010626
123664, 0.015251, 0.020871, 0.010626
123672, 0.015250, 0.020870, 0.010625
123680, 0.015249, 0.020868, 0.010624
123688, 0.015256, 0.020875, 0.010624
123696, 0.015255, 0.020874, 0.010623
123704, 0.015254, 0.020872, 0.010622
123712, 0.015253, 0.020871, 0.010621
123720, 0.015252, 0.020870, 0.010621
123728, 0.015251, 0.020868, 0.010620
123736, 0.015250, 0.020867, 0.010627
123744, 0.015249, 0.020866, 0.010627
123752, 0.015248, 0.020864, 0.010626
123760, 0.015255, 0.020863, 0.010625
123768, 0.015254, 0.020862, 0.010625
123776, 0.015253, 0.020868, 0.010624
123784, 0.015252, 0.020867, 0.010623
123792, 0.015251, 0.020866, 0.010623
123800, 0.015250, 0.020864, 0.010622
123808, 0.015249, 0.020863, 0.010621
123816, 0.015248, 0.020862, 0.010621
123824, 0.015247, 0.020860, 0.010628
123832, 0.015246, 0.020859, 0.010627
123840, 0.015245, 0.020858, 0.010627
123848, 0.015244, 0.020856, 0.010626
123856, 0.015252, 0.020855, 0.010625
123864, 0.015251, 0.020854, 0.010625
123872, 0.015250, 0.020852, 0.010624
123880, 0.015249, 0.020859, 0.010623
123888, 0.015248, 0.020858, 0.010622
123896, 0.015247, 0.020856, 0.010622
123904, 0.015246, 0.020855, 0.010629
123912, 0.015245, 0.020854, 0.010629
123920, 0.015244, 0.020852, 0.010628
123928, 0.015251, 0.020851, 0.010627
123936, 0.015250, 0.020849, 0.010626
123944, 0.015249, 0.020848, 0.010626
123952, 0.015248, 0.020847, 0.010625
123960, 0.015247, 0.020845, 0.010624
123968, 0.015246, 0.020844, 0.010624
123976, 0.015245, 0.020843, 0.010623
123984, 0.015252, 0.020841, 0.010622
123992, 0.015251, 0.020848, 0.010622
124000, 0.015250, 0.020847, 0.010621
124008, 0.015249, 0.020845, 0.010620
124016, 0.015248, 0.020844, 0.010628
124024, 0.015247, 0.020843, 0.010627
124032, 0.015246, 0.020841, 0.010626
124040, 0.015245, 0.020840, 0.010626
124048, 0.015244, 0.020839, 0.010625
124056, 0.015243, 0.020837, 0.010624
124064, 0.015242, 0.020836, 0.010624
124072, 0.015249, 0.020835, 0.010623
124080, 0.015248, 0.020833, 0.010622
124088, 0.015247, 0.020832, 0.010621
124096, 0.015246, 0.020831, 0.010621
124104, 0.015245, 0.020829, 0.010620
124112, 0.015244, 0.020828, 0.010619
124120, 0.015251, 0.020827, 0.010619
124128, 0.015250, 0.020825, 0.010618
124136, 0.015249, 0.020832, 0.010617
124144, 0.015248, 0.020831, 0.010617
124152, 0.015247, 0.020829, 0.010616
124160, 0.015246, 0.020828, 0.010615
124168, 0.015245, 0.020827, 0.010615
124176, 0.015244, 0.020825, 0.010622
124184, 0.015244, 0.020824, 0.010621
124192, 0.015243, 0.020823, 0.010621
124200, 0.015242, 0.020821, 0.010620
124208, 0.015241, 0.020820, 0.010619
124216, 0.015240, 0.020819, 0.010619
124224, 0.015247, 0.020817, 0.010618
124232, 0.015246, 0.020816, 0.010617
124240, 0.015245, 0.020815, 0.010625
124248, 0.015244, 0.020813, 0.010624
124256, 0.015243, 0.020820, 0.010623
124264, 0.015242, 0.020819, 0.010623
124272, 0.015241, 0.020817, 0.010622
124280, 0.015240, 0.020816, 0.010621
124288, 0.015239, 0.020815, 0.010620
124296, 0.015238, 0.020813, 0.010620
124304, 0.015237, 0.020812, 0.010619
124312, 0.015236, 0.020811, 0.010618
124320, 0.015235, 0.020809, 0.010618
124328, 0.015234, 0.020808, 0.010617
124336, 0.015233, 0.020807, 0.010616
124344, 0.015240, 0.020805, 0.010616
124352, 0.015239, 0.020804, 0.010615
124360, 0.015238, 0.020811, 0.010614
124368, 0.015237, 0.020809, 0.010614
124376, 0.015236, 0.020808, 0.010613
124384, 0.015235, 0.020807, 0.010612
124392, 0.015234, 0.020805, 0.010612
124400, 0.015233, 0.020804, 0.010611
124408, 0.015232, 0.020803, 0.010618
124416, 0.015231, 0.020801, 0.010618
124424, 0.015230, 0.020800, 0.010617
124432, 0.015229, 0.020799, 0.010616
124440, 0.015236, 0.020797, 0.010616
124448, 0.015235, 0.020796, 0.010615
124456, 0.015234, 0.020794, 0.010614
124464, 0.015233, 0.020793, 0.010622
124472, 0.015232, 0.020792, 0.010621
124480, 0.015231, 0.020790, 0.010620
124488, 0.015230, 0.020797, 0.010619
124496, 0.015237, 0.020796, 0.010619
124504, 0.015236, 0.020795, 0.010618
124512, 0.015235, 0.020793, 0.010617
124520, 0.015235, 0.020792, 0.010617
124528, 0.015234, 0.020791, 0.010616
124536, 0.015233, 0.020789, 0.010615
124544, 0.015232, 0.020788, 0.010615
124552, 0.015231, 0.020795, 0.010614
124560, 0.015230, 0.020793, 0.010613
124568, 0.015229, 0.020792, 0.010613
124576, 0.015228, 0.020791, 0.010612
124584, 0.015227, 0.020789, 0.010611
124592, 0.015226, 0.020788, 0.010611
124600, 0.015225, 0.020787, 0.010610
124608, 0.015224, 0.020793, 0.010609
124616, 0.015231, 0.020792, 0.010609
124624, 0.015230, 0.020791, 0.010616
124632, 0.015229, 0.020789, 0.010615
124640, 0.015228, 0.020788, 0.010615
124648, 0.015227, 0.020787, 0.010614
124656, 0.015226, 0.020785, 0.010613
124664, 0.015225, 0.020784, 0.010613
124672, 0.015224, 0.020783, 0.010612
124680, 0.015223, 0.020781, 0.010611
124688, 0.015222, 0.020780, 0.010610
124696, 0.015221, 0.020779, 0.010610
124704, 0.015220, 0.020777, 0.010609
124712, 0.015227, 0.020784, 0.010608
124720, 0.015226, 0.020783, 0.010608
124728, 0.015225, 0.020781, 0.010615
124736, 0.015224, 0.020780, 0.010614
124744, 0.015223, 0.020779, 0.010614
124752, 0.015222, 0.020777, 0.010613
124760, 0.015221, 0.020776, 0.010612
124768, 0.015220, 0.020775, 0.010612
124776, 0.015219, 0.020781, 0.010611
124784, 0.015218, 0.020780, 0.010610
124792, 0.015217, 0.020779, 0.010610
124800, 0.015224, 0.020777, 0.010609
124808, 0.015223, 0.020776, 0.010608
124816, 0.015222, 0.020775, 0.010608
124824, 0.015221, 0.020773, 0.010607
124832, 0.015220, 0.020772, 0.010606
124840, 0.015219, 0.020779, 0.010606
124848, 0.015219, 0.020777, 0.010605
124856, 0.015218, 0.020776, 0.010604
124864, 0.015217, 0.020775, 0.010604
124872, 0.015216, 0.020773, 0.010603
124880, 0.015215, 0.020772, 0.010602
124888, 0.015214, 0.020771, 0.010601
124896, 0.015213, 0.020769, 0.010601
124904, 0.015212, 0.020768, 0.010600
124912, 0.015219, 0.020767, 0.010599
124920, 0.015218, 0.020765, 0.010607
124928, 0.015217, 0.020764, 0.010606
124936, 0.015216, 0.020763, 0.010605
124944, 0.015215, 0.020761, 0.010605
124952, 0.015214, 0.020760, 0.010604
124960, 0.015213, 0.020767, 0.010603
124968, 0.015220, 0.020765, 0.010603
124976, 0.015219, 0.020764, 0.010602
124984, 0.015218, 0.020763, 0.010601
124992, 0.015217, 0.020761, 0.010601
125000, 0.015216, 0.020760, 0.010600
125008, 0.015215, 0.020759, 0.010599
125016, 0.015214, 0.020757, 0.010599
125024, 0.015213, 0.020756, 0.010598
125032, 0.015212, 0.020755, 0.010597
125040, 0.015211, 0.020761, 0.010597
125048, 0.015210, 0.020760, 0.010596
125056, 0.015209, 0.020759, 0.010603
125064, 0.015208, 0.020757, 0.010603
125072, 0.015207, 0.020756, 0.010602
125080, 0.015206, 0.020755, 0.010601
125088, 0.015213, 0.020753, 0.010601
125096, 0.015212, 0.020752, 0.010600
125104, 0.015211, 0.020751, 0.010599
125112, 0.015210, 0.020749, 0.010599
125120, 0.015217, 0.020756, 0.010598
125128, 0.015216, 0.020755, 0.010605
125136, 0.015215, 0.020753, 0.010604
125144, 0.015214, 0.020752, 0.010604
125152, 0.015214, 0.020751, 0.010603
125160, 0.015213, 0.020749, 0.010602
125168, 0.015212, 0.020756, 0.010602
125176, 0.015211, 0.020755, 0.010601
125184, 0.015210, 0.020753, 0.010600
125192, 0.015209, 0.020752, 0.010600
125200, 0.015208, 0.020751, 0.010599
125208, 0.015207, 0.020749, 0.010598
125216, 0.015206, 0.020748, 0.010598
125224, 0.015205, 0.020747, 0.010597
125232, 0.015212, 0.020745, 0.010596
125240, 0.015211, 0.020744, 0.010604
125248, 0.015210, 0.020743, 0.010603
125256, 0.015209, 0.020742, 0.010602
125264, 0.015208, 0.020740, 0.010602
125272, 0.015207, 0.020739, 0.010601
125280, 0.015206, 0.020738, 0.010600
125288, 0.015205, 0.020744, 0.010608
125296, 0.015204, 0.020743, 0.010607
125304, 0.015203, 0.020742, 0.010606
125312, 0.015210, 0.020740, 0.010606
125320, 0.015209, 0.020739, 0.010605
125328, 0.015208, 0.020738, 0.010604
125336, 0.015207, 0.020736, 0.010603
125344, 0.015206, 0.020735, 0.010603
125352, 0.015205, 0.020734, 0.010602
125360, 0.015204, 0.020732, 0.010601
125368, 0.015203, 0.020739, 0.010601
125376, 0.015202, 0.020738, 0.010600
125384, 0.015201, 0.020736, 0.010599
125392, 0.015200, 0.020735, 0.010599
125400, 0.015199, 0.020734, 0.010606
125408, 0.015198, 0.020732, 0.010605
125416, 0.015197, 0.020731, 0.010605
125424, 0.015196, 0.020730, 0.010604
125432, 0.015195, 0.020728, 0.010603
125440, 0.015195, 0.020727, 0.010603
